txName: T2bb
conditionDescription: None
condition: None
constraint: [[['b']],[['b']]]
figureUrl: http://cms-results.web.cern.ch/cms-results/public-results/preliminary-results/SUS-16-015/CMS-PAS-SUS-16-015_Figure_007-a.png
dataUrl: http://cms-results.web.cern.ch/cms-results/public-results/preliminary-results/SUS-16-015/CMS-PAS-SUS-16-015_Figure_007-a.root
validated: None
axes: 2*Eq(mother,x)_Eq(lsp,y)
publishedData: True
upperLimits: [[[[306.25*GeV, 6.25*GeV], [306.25*GeV, 6.25*GeV]], 0.48341*pb],
[[[356.25*GeV, 6.25*GeV], [356.25*GeV, 6.25*GeV]], 0.2448*pb],
[[[356.25*GeV, 18.75*GeV], [356.25*GeV, 18.75*GeV]], 0.25867*pb],
[[[356.25*GeV, 31.25*GeV], [356.25*GeV, 31.25*GeV]], 0.27253*pb],
[[[356.25*GeV, 43.75*GeV], [356.25*GeV, 43.75*GeV]], 0.28639*pb],
[[[356.25*GeV, 56.25*GeV], [356.25*GeV, 56.25*GeV]], 0.29257*pb],
[[[356.25*GeV, 68.75*GeV], [356.25*GeV, 68.75*GeV]], 0.29876*pb],
[[[356.25*GeV, 81.25*GeV], [356.25*GeV, 81.25*GeV]], 0.30494*pb],
[[[356.25*GeV, 93.75*GeV], [356.25*GeV, 93.75*GeV]], 0.31113*pb],
[[[356.25*GeV, 106.25*GeV], [356.25*GeV, 106.25*GeV]], 0.34161*pb],
[[[356.25*GeV, 118.75*GeV], [356.25*GeV, 118.75*GeV]], 0.3964*pb],
[[[356.25*GeV, 131.25*GeV], [356.25*GeV, 131.25*GeV]], 0.45118*pb],
[[[356.25*GeV, 143.75*GeV], [356.25*GeV, 143.75*GeV]], 0.50597*pb],
[[[356.25*GeV, 156.25*GeV], [356.25*GeV, 156.25*GeV]], 0.56076*pb],
[[[356.25*GeV, 168.75*GeV], [356.25*GeV, 168.75*GeV]], 0.60844*pb],
[[[356.25*GeV, 181.25*GeV], [356.25*GeV, 181.25*GeV]], 0.65612*pb],
[[[356.25*GeV, 193.75*GeV], [356.25*GeV, 193.75*GeV]], 0.7038*pb],
[[[356.25*GeV, 206.25*GeV], [356.25*GeV, 206.25*GeV]], 0.75402*pb],
[[[356.25*GeV, 218.75*GeV], [356.25*GeV, 218.75*GeV]], 0.80679*pb],
[[[356.25*GeV, 231.25*GeV], [356.25*GeV, 231.25*GeV]], 0.85956*pb],
[[[356.25*GeV, 243.75*GeV], [356.25*GeV, 243.75*GeV]], 0.91232*pb],
[[[356.25*GeV, 256.25*GeV], [356.25*GeV, 256.25*GeV]], 1.0553*pb],
[[[356.25*GeV, 268.75*GeV], [356.25*GeV, 268.75*GeV]], 1.1379*pb],
[[[356.25*GeV, 281.25*GeV], [356.25*GeV, 281.25*GeV]], 1.2635*pb],
[[[356.25*GeV, 293.75*GeV], [356.25*GeV, 293.75*GeV]], 1.2924*pb],
[[[356.25*GeV, 306.25*GeV], [356.25*GeV, 306.25*GeV]], 1.5388*pb],
[[[356.25*GeV, 318.75*GeV], [356.25*GeV, 318.75*GeV]], 2.0027*pb],
[[[356.25*GeV, 331.25*GeV], [356.25*GeV, 331.25*GeV]], 2.2314*pb],
[[[368.75*GeV, 6.25*GeV], [368.75*GeV, 6.25*GeV]], 0.20142*pb],
[[[368.75*GeV, 18.75*GeV], [368.75*GeV, 18.75*GeV]], 0.21251*pb],
[[[368.75*GeV, 31.25*GeV], [368.75*GeV, 31.25*GeV]], 0.2236*pb],
[[[368.75*GeV, 43.75*GeV], [368.75*GeV, 43.75*GeV]], 0.22855*pb],
[[[368.75*GeV, 56.25*GeV], [368.75*GeV, 56.25*GeV]], 0.2335*pb],
[[[368.75*GeV, 68.75*GeV], [368.75*GeV, 68.75*GeV]], 0.23844*pb],
[[[368.75*GeV, 81.25*GeV], [368.75*GeV, 81.25*GeV]], 0.24339*pb],
[[[368.75*GeV, 93.75*GeV], [368.75*GeV, 93.75*GeV]], 0.24834*pb],
[[[368.75*GeV, 106.25*GeV], [368.75*GeV, 106.25*GeV]], 0.27273*pb],
[[[368.75*GeV, 118.75*GeV], [368.75*GeV, 118.75*GeV]], 0.31657*pb],
[[[368.75*GeV, 131.25*GeV], [368.75*GeV, 131.25*GeV]], 0.3604*pb],
[[[368.75*GeV, 143.75*GeV], [368.75*GeV, 143.75*GeV]], 0.40424*pb],
[[[368.75*GeV, 156.25*GeV], [368.75*GeV, 156.25*GeV]], 0.44807*pb],
[[[368.75*GeV, 168.75*GeV], [368.75*GeV, 168.75*GeV]], 0.49191*pb],
[[[368.75*GeV, 181.25*GeV], [368.75*GeV, 181.25*GeV]], 0.53006*pb],
[[[368.75*GeV, 193.75*GeV], [368.75*GeV, 193.75*GeV]], 0.56821*pb],
[[[368.75*GeV, 206.25*GeV], [368.75*GeV, 206.25*GeV]], 0.60839*pb],
[[[368.75*GeV, 218.75*GeV], [368.75*GeV, 218.75*GeV]], 0.65061*pb],
[[[368.75*GeV, 231.25*GeV], [368.75*GeV, 231.25*GeV]], 0.69284*pb],
[[[368.75*GeV, 243.75*GeV], [368.75*GeV, 243.75*GeV]], 0.78345*pb],
[[[368.75*GeV, 256.25*GeV], [368.75*GeV, 256.25*GeV]], 0.89783*pb],
[[[368.75*GeV, 268.75*GeV], [368.75*GeV, 268.75*GeV]], 1.036*pb],
[[[368.75*GeV, 281.25*GeV], [368.75*GeV, 281.25*GeV]], 1.1364*pb],
[[[368.75*GeV, 293.75*GeV], [368.75*GeV, 293.75*GeV]], 1.2712*pb],
[[[368.75*GeV, 306.25*GeV], [368.75*GeV, 306.25*GeV]], 1.4684*pb],
[[[368.75*GeV, 318.75*GeV], [368.75*GeV, 318.75*GeV]], 1.4599*pb],
[[[368.75*GeV, 331.25*GeV], [368.75*GeV, 331.25*GeV]], 1.6337*pb],
[[[368.75*GeV, 343.75*GeV], [368.75*GeV, 343.75*GeV]], 1.9791*pb],
[[[381.25*GeV, 6.25*GeV], [381.25*GeV, 6.25*GeV]], 0.17914*pb],
[[[381.25*GeV, 18.75*GeV], [381.25*GeV, 18.75*GeV]], 0.18874*pb],
[[[381.25*GeV, 31.25*GeV], [381.25*GeV, 31.25*GeV]], 0.19303*pb],
[[[381.25*GeV, 43.75*GeV], [381.25*GeV, 43.75*GeV]], 0.19731*pb],
[[[381.25*GeV, 56.25*GeV], [381.25*GeV, 56.25*GeV]], 0.20159*pb],
[[[381.25*GeV, 68.75*GeV], [381.25*GeV, 68.75*GeV]], 0.20588*pb],
[[[381.25*GeV, 81.25*GeV], [381.25*GeV, 81.25*GeV]], 0.21016*pb],
[[[381.25*GeV, 93.75*GeV], [381.25*GeV, 93.75*GeV]], 0.21444*pb],
[[[381.25*GeV, 106.25*GeV], [381.25*GeV, 106.25*GeV]], 0.23556*pb],
[[[381.25*GeV, 118.75*GeV], [381.25*GeV, 118.75*GeV]], 0.2735*pb],
[[[381.25*GeV, 131.25*GeV], [381.25*GeV, 131.25*GeV]], 0.31144*pb],
[[[381.25*GeV, 143.75*GeV], [381.25*GeV, 143.75*GeV]], 0.34939*pb],
[[[381.25*GeV, 156.25*GeV], [381.25*GeV, 156.25*GeV]], 0.38733*pb],
[[[381.25*GeV, 168.75*GeV], [381.25*GeV, 168.75*GeV]], 0.42527*pb],
[[[381.25*GeV, 181.25*GeV], [381.25*GeV, 181.25*GeV]], 0.46322*pb],
[[[381.25*GeV, 193.75*GeV], [381.25*GeV, 193.75*GeV]], 0.49624*pb],
[[[381.25*GeV, 206.25*GeV], [381.25*GeV, 206.25*GeV]], 0.53102*pb],
[[[381.25*GeV, 218.75*GeV], [381.25*GeV, 218.75*GeV]], 0.56757*pb],
[[[381.25*GeV, 231.25*GeV], [381.25*GeV, 231.25*GeV]], 0.64601*pb],
[[[381.25*GeV, 243.75*GeV], [381.25*GeV, 243.75*GeV]], 0.73954*pb],
[[[381.25*GeV, 256.25*GeV], [381.25*GeV, 256.25*GeV]], 0.85463*pb],
[[[381.25*GeV, 268.75*GeV], [381.25*GeV, 268.75*GeV]], 0.97322*pb],
[[[381.25*GeV, 281.25*GeV], [381.25*GeV, 281.25*GeV]], 1.0076*pb],
[[[381.25*GeV, 293.75*GeV], [381.25*GeV, 293.75*GeV]], 1.1243*pb],
[[[381.25*GeV, 306.25*GeV], [381.25*GeV, 306.25*GeV]], 1.3839*pb],
[[[381.25*GeV, 318.75*GeV], [381.25*GeV, 318.75*GeV]], 1.3766*pb],
[[[381.25*GeV, 331.25*GeV], [381.25*GeV, 331.25*GeV]], 1.5231*pb],
[[[381.25*GeV, 343.75*GeV], [381.25*GeV, 343.75*GeV]], 1.8232*pb],
[[[381.25*GeV, 356.25*GeV], [381.25*GeV, 356.25*GeV]], 1.7847*pb],
[[[393.75*GeV, 6.25*GeV], [393.75*GeV, 6.25*GeV]], 0.14884*pb],
[[[393.75*GeV, 18.75*GeV], [393.75*GeV, 18.75*GeV]], 0.15231*pb],
[[[393.75*GeV, 31.25*GeV], [393.75*GeV, 31.25*GeV]], 0.15577*pb],
[[[393.75*GeV, 43.75*GeV], [393.75*GeV, 43.75*GeV]], 0.15924*pb],
[[[393.75*GeV, 56.25*GeV], [393.75*GeV, 56.25*GeV]], 0.1627*pb],
[[[393.75*GeV, 68.75*GeV], [393.75*GeV, 68.75*GeV]], 0.16617*pb],
[[[393.75*GeV, 81.25*GeV], [393.75*GeV, 81.25*GeV]], 0.16964*pb],
[[[393.75*GeV, 93.75*GeV], [393.75*GeV, 93.75*GeV]], 0.1731*pb],
[[[393.75*GeV, 106.25*GeV], [393.75*GeV, 106.25*GeV]], 0.19019*pb],
[[[393.75*GeV, 118.75*GeV], [393.75*GeV, 118.75*GeV]], 0.22089*pb],
[[[393.75*GeV, 131.25*GeV], [393.75*GeV, 131.25*GeV]], 0.25159*pb],
[[[393.75*GeV, 143.75*GeV], [393.75*GeV, 143.75*GeV]], 0.28229*pb],
[[[393.75*GeV, 156.25*GeV], [393.75*GeV, 156.25*GeV]], 0.31299*pb],
[[[393.75*GeV, 168.75*GeV], [393.75*GeV, 168.75*GeV]], 0.3437*pb],
[[[393.75*GeV, 181.25*GeV], [393.75*GeV, 181.25*GeV]], 0.3744*pb],
[[[393.75*GeV, 193.75*GeV], [393.75*GeV, 193.75*GeV]], 0.4051*pb],
[[[393.75*GeV, 206.25*GeV], [393.75*GeV, 206.25*GeV]], 0.43324*pb],
[[[393.75*GeV, 218.75*GeV], [393.75*GeV, 218.75*GeV]], 0.50893*pb],
[[[393.75*GeV, 231.25*GeV], [393.75*GeV, 231.25*GeV]], 0.59683*pb],
[[[393.75*GeV, 243.75*GeV], [393.75*GeV, 243.75*GeV]], 0.68474*pb],
[[[393.75*GeV, 256.25*GeV], [393.75*GeV, 256.25*GeV]], 0.77706*pb],
[[[393.75*GeV, 268.75*GeV], [393.75*GeV, 268.75*GeV]], 0.73832*pb],
[[[393.75*GeV, 281.25*GeV], [393.75*GeV, 281.25*GeV]], 0.76615*pb],
[[[393.75*GeV, 293.75*GeV], [393.75*GeV, 293.75*GeV]], 0.84206*pb],
[[[393.75*GeV, 306.25*GeV], [393.75*GeV, 306.25*GeV]], 1.0522*pb],
[[[393.75*GeV, 318.75*GeV], [393.75*GeV, 318.75*GeV]], 1.3965*pb],
[[[393.75*GeV, 331.25*GeV], [393.75*GeV, 331.25*GeV]], 1.515*pb],
[[[393.75*GeV, 343.75*GeV], [393.75*GeV, 343.75*GeV]], 1.332*pb],
[[[393.75*GeV, 356.25*GeV], [393.75*GeV, 356.25*GeV]], 1.3022*pb],
[[[393.75*GeV, 368.75*GeV], [393.75*GeV, 368.75*GeV]], 1.4241*pb],
[[[406.25*GeV, 6.25*GeV], [406.25*GeV, 6.25*GeV]], 0.13552*pb],
[[[406.25*GeV, 18.75*GeV], [406.25*GeV, 18.75*GeV]], 0.13854*pb],
[[[406.25*GeV, 31.25*GeV], [406.25*GeV, 31.25*GeV]], 0.14155*pb],
[[[406.25*GeV, 43.75*GeV], [406.25*GeV, 43.75*GeV]], 0.14456*pb],
[[[406.25*GeV, 56.25*GeV], [406.25*GeV, 56.25*GeV]], 0.14757*pb],
[[[406.25*GeV, 68.75*GeV], [406.25*GeV, 68.75*GeV]], 0.15059*pb],
[[[406.25*GeV, 81.25*GeV], [406.25*GeV, 81.25*GeV]], 0.1536*pb],
[[[406.25*GeV, 93.75*GeV], [406.25*GeV, 93.75*GeV]], 0.15661*pb],
[[[406.25*GeV, 106.25*GeV], [406.25*GeV, 106.25*GeV]], 0.17146*pb],
[[[406.25*GeV, 118.75*GeV], [406.25*GeV, 118.75*GeV]], 0.19815*pb],
[[[406.25*GeV, 131.25*GeV], [406.25*GeV, 131.25*GeV]], 0.22483*pb],
[[[406.25*GeV, 143.75*GeV], [406.25*GeV, 143.75*GeV]], 0.25152*pb],
[[[406.25*GeV, 156.25*GeV], [406.25*GeV, 156.25*GeV]], 0.27821*pb],
[[[406.25*GeV, 168.75*GeV], [406.25*GeV, 168.75*GeV]], 0.30489*pb],
[[[406.25*GeV, 181.25*GeV], [406.25*GeV, 181.25*GeV]], 0.33158*pb],
[[[406.25*GeV, 193.75*GeV], [406.25*GeV, 193.75*GeV]], 0.35826*pb],
[[[406.25*GeV, 206.25*GeV], [406.25*GeV, 206.25*GeV]], 0.39809*pb],
[[[406.25*GeV, 218.75*GeV], [406.25*GeV, 218.75*GeV]], 0.47449*pb],
[[[406.25*GeV, 231.25*GeV], [406.25*GeV, 231.25*GeV]], 0.5509*pb],
[[[406.25*GeV, 243.75*GeV], [406.25*GeV, 243.75*GeV]], 0.6273*pb],
[[[406.25*GeV, 256.25*GeV], [406.25*GeV, 256.25*GeV]], 0.7017*pb],
[[[406.25*GeV, 268.75*GeV], [406.25*GeV, 268.75*GeV]], 0.66803*pb],
[[[406.25*GeV, 281.25*GeV], [406.25*GeV, 281.25*GeV]], 0.69478*pb],
[[[406.25*GeV, 293.75*GeV], [406.25*GeV, 293.75*GeV]], 0.76075*pb],
[[[406.25*GeV, 306.25*GeV], [406.25*GeV, 306.25*GeV]], 0.94339*pb],
[[[406.25*GeV, 318.75*GeV], [406.25*GeV, 318.75*GeV]], 1.2427*pb],
[[[406.25*GeV, 331.25*GeV], [406.25*GeV, 331.25*GeV]], 1.2533*pb],
[[[406.25*GeV, 343.75*GeV], [406.25*GeV, 343.75*GeV]], 1.0943*pb],
[[[406.25*GeV, 356.25*GeV], [406.25*GeV, 356.25*GeV]], 1.0683*pb],
[[[406.25*GeV, 368.75*GeV], [406.25*GeV, 368.75*GeV]], 1.1755*pb],
[[[406.25*GeV, 381.25*GeV], [406.25*GeV, 381.25*GeV]], 1.3658*pb],
[[[418.75*GeV, 6.25*GeV], [418.75*GeV, 6.25*GeV]], 0.1195*pb],
[[[418.75*GeV, 18.75*GeV], [418.75*GeV, 18.75*GeV]], 0.12357*pb],
[[[418.75*GeV, 31.25*GeV], [418.75*GeV, 31.25*GeV]], 0.12603*pb],
[[[418.75*GeV, 43.75*GeV], [418.75*GeV, 43.75*GeV]], 0.1285*pb],
[[[418.75*GeV, 56.25*GeV], [418.75*GeV, 56.25*GeV]], 0.13096*pb],
[[[418.75*GeV, 68.75*GeV], [418.75*GeV, 68.75*GeV]], 0.13342*pb],
[[[418.75*GeV, 81.25*GeV], [418.75*GeV, 81.25*GeV]], 0.13588*pb],
[[[418.75*GeV, 93.75*GeV], [418.75*GeV, 93.75*GeV]], 0.13834*pb],
[[[418.75*GeV, 106.25*GeV], [418.75*GeV, 106.25*GeV]], 0.15048*pb],
[[[418.75*GeV, 118.75*GeV], [418.75*GeV, 118.75*GeV]], 0.17229*pb],
[[[418.75*GeV, 131.25*GeV], [418.75*GeV, 131.25*GeV]], 0.1941*pb],
[[[418.75*GeV, 143.75*GeV], [418.75*GeV, 143.75*GeV]], 0.21591*pb],
[[[418.75*GeV, 156.25*GeV], [418.75*GeV, 156.25*GeV]], 0.23771*pb],
[[[418.75*GeV, 168.75*GeV], [418.75*GeV, 168.75*GeV]], 0.25952*pb],
[[[418.75*GeV, 181.25*GeV], [418.75*GeV, 181.25*GeV]], 0.28133*pb],
[[[418.75*GeV, 193.75*GeV], [418.75*GeV, 193.75*GeV]], 0.29211*pb],
[[[418.75*GeV, 206.25*GeV], [418.75*GeV, 206.25*GeV]], 0.32465*pb],
[[[418.75*GeV, 218.75*GeV], [418.75*GeV, 218.75*GeV]], 0.37897*pb],
[[[418.75*GeV, 231.25*GeV], [418.75*GeV, 231.25*GeV]], 0.44141*pb],
[[[418.75*GeV, 243.75*GeV], [418.75*GeV, 243.75*GeV]], 0.50385*pb],
[[[418.75*GeV, 256.25*GeV], [418.75*GeV, 256.25*GeV]], 0.56465*pb],
[[[418.75*GeV, 268.75*GeV], [418.75*GeV, 268.75*GeV]], 0.62381*pb],
[[[418.75*GeV, 281.25*GeV], [418.75*GeV, 281.25*GeV]], 0.64567*pb],
[[[418.75*GeV, 293.75*GeV], [418.75*GeV, 293.75*GeV]], 0.71691*pb],
[[[418.75*GeV, 306.25*GeV], [418.75*GeV, 306.25*GeV]], 0.86617*pb],
[[[418.75*GeV, 318.75*GeV], [418.75*GeV, 318.75*GeV]], 0.82852*pb],
[[[418.75*GeV, 331.25*GeV], [418.75*GeV, 331.25*GeV]], 0.83722*pb],
[[[418.75*GeV, 343.75*GeV], [418.75*GeV, 343.75*GeV]], 0.89226*pb],
[[[418.75*GeV, 356.25*GeV], [418.75*GeV, 356.25*GeV]], 0.87106*pb],
[[[418.75*GeV, 368.75*GeV], [418.75*GeV, 368.75*GeV]], 0.95138*pb],
[[[418.75*GeV, 381.25*GeV], [418.75*GeV, 381.25*GeV]], 1.107*pb],
[[[418.75*GeV, 393.75*GeV], [418.75*GeV, 393.75*GeV]], 1.3378*pb],
